,Unnamed: 0_prev,playerId_prev,teamId_prev,role_prev,name,team_prev,eliminations_avg_per_10m_prev,deaths_avg_per_10m_prev,hero_damage_avg_per_10m_prev,healing_avg_per_10m_prev,ultimates_earned_avg_per_10m_prev,final_blows_avg_per_10m_prev,time_played_total_prev,total_elims_prev,total_deaths_prev,total_hero_damage_prev,total_healing_prev,total_ultimates_prev,total_final_blows_prev,Unnamed: 0_curr,playerId_curr,teamId_curr,role_curr,team_curr,eliminations_avg_per_10m_curr,deaths_avg_per_10m_curr,hero_damage_avg_per_10m_curr,healing_avg_per_10m_curr,ultimates_earned_avg_per_10m_curr,final_blows_avg_per_10m_curr,time_played_total_curr,total_elims_curr,total_deaths_curr,total_hero_damage_curr,total_healing_curr,total_ultimates_curr,total_final_blows_curr
92,92.0,8891.0,4408.0,flexsupport,Luffy,SHD,16.22165660329639,4.6401482841987365,7826.760003781435,8736.583338204593,4.526973935803643,3.923377411029824,15904.664135694504,430.0,123.00000000000004,207469.98188471797,231587.372812748,120.0,104.0,93,8891,4408,flexsupport,SHD,16.371481840480367,4.824295979609236,7758.357218024176,9251.462487731664,4.6064245482720425,3.890561273878416,19277.424186468124,525.9999999999999,155.00000000000003,249268.57180333138,297240.61120200163,147.99999999999997,125.0
93,93.0,4093.0,4403.0,maintank,Mano,NYE,18.59830568425413,4.208101488154469,8150.926906756186,0.0,5.034692851899098,5.8988565503593895,15969.196605443954,495.0,112.0,216939.59048432115,0.0,134.0,156.99999999999997,94,4093,4403,maintank,NYE,17.883907808511935,4.364885973602913,7909.421065809869,0.0,4.910496720303279,5.668289424053782,19794.33151805401,590.0,144.0,260936.17115420106,0.0,162.00000000000003,186.99999999999997
94,94.0,8681.0,7698.0,mainsupport,Masaa,ATL,17.560087613098993,4.289487050527998,5072.143825698278,5857.394653503506,3.6192546988829983,3.306479601448665,13428.179015696047,393.0,96.0,113516.09214138982,131090.23995470998,80.99999999999999,74.0,95,8681,7698,mainsupport,ATL,16.411480209581224,4.5877546949511165,5138.662737636834,5991.295443077149,3.655284228497636,3.095801948625549,16086.300359785557,440.0,123.00000000000004,137770.12040877342,160629.63006925586,98.0,83.0
95,95.0,9285.0,4407.0,offtank,Mcgravy,FLA,14.211788957320671,3.3752998773636587,6016.591817605977,0.0,3.3752998773636587,3.908241963263184,3377.4776802659035,80.0,19.0,33868.17429205775,0.0,19.0,22.0,96,9285,4407,offtank,FLA,14.211788957320671,3.3752998773636587,6016.591817605977,0.0,3.3752998773636587,3.908241963263184,3377.4776802659035,80.0,19.0,33868.17429205775,0.0,19.0,22.0
96,96.0,4649.0,4403.0,offtank,MekO,NYE,21.755711312728053,2.780522689364207,7241.232405861211,13.933475763305152,3.0435451059256864,6.2373887356007875,15968.220712542534,579.0,74.0,192715.99547934526,370.8213604688645,81.0,165.99999999999997,97,4649,4403,offtank,NYE,21.430379383302554,2.879612505535704,7167.696969868065,11.240229757114792,3.0614827690432223,6.153277248671031,19794.32992821932,707.0,95.0,236466.26441177732,370.8213604688645,101.0,203.00000000000009
97,97.0,8242.0,4409.0,offtank,Michelle,SEO,19.018883423014074,2.984854943652108,7411.267069689091,21.176332022364427,2.296042264347776,5.051292981565107,15679.153889715672,497.00000000000006,78.0,193670.66150572893,553.3782809972763,60.00000000000002,132.0,98,8242,4409,offtank,SEO,19.018883423014074,2.984854943652108,7411.267069689091,21.176332022364427,2.296042264347776,5.051292981565107,15679.153889715672,497.00000000000006,78.0,193670.66150572893,553.3782809972763,60.00000000000002,132.0
98,98.0,5716.0,4404.0,mainsupport,moth,SFS,13.461112342918112,3.6132459446780185,4115.898847522245,7217.930704906149,3.4715500252788813,2.5859505290342693,16937.67901134491,380.0,101.99999999999996,116189.62253749373,203758.32234305143,98.0,73.00000000000001,99,5716,4404,mainsupport,SFS,12.858925215415654,3.7565399505708656,4176.348197886942,7091.142383079829,3.4097824166720163,2.2828204315007565,20763.78822702169,445.0,129.99999999999997,144528.01590538025,245398.2978832125,117.99999999999996,78.99999999999999
99,99.0,4623.0,4525.0,maintank,Muma,HOU,15.287341038698852,5.660722734950571,7171.990735773887,0.0,3.9658955687977056,4.982791868489426,17700.919951677322,451.00000000000006,167.0,211584.72318017486,0.0,116.99999999999996,147.0,100,4623,4525,maintank,HOU,15.287341038698852,5.660722734950571,7171.990735773887,0.0,3.9658955687977056,4.982791868489426,17700.919951677322,451.00000000000006,167.0,211584.72318017486,0.0,116.99999999999996,147.0
100,100.0,4642.0,4409.0,flexdps,Munchkin,SEO,16.718689947137438,4.897007581770235,5580.380656845329,7913.326543357362,4.973523325235393,3.672755686327676,15683.046986877918,436.99999999999983,128.00000000000003,145862.28674328327,206841.78666996962,129.99999999999997,96.0,101,4642,4409,flexdps,SEO,16.718689947137438,4.897007581770235,5580.380656845329,7913.326543357362,4.973523325235393,3.672755686327676,15683.046986877918,436.99999999999983,128.00000000000003,145862.28674328327,206841.78666996962,129.99999999999997,96.0
101,101.0,4612.0,7695.0,flexsupport,Neko,TOR,14.853389958693125,3.784303174189331,7699.212832438834,10635.500692249714,5.108809285155597,4.068125912253532,6341.986594438554,157.00000000000003,40.00000000000001,81380.50761842729,112417.00469231607,54.00000000000001,43.00000000000002,102,4612,7695,flexsupport,TOR,14.594536457407846,3.807270380193351,7118.206320704303,10170.947346382662,5.076360506924468,4.061088405539575,9455.593221664427,230.0,59.99999999999999,112178.10572743414,160287.23464393613,79.99999999999999,64.0
102,102.0,8236.0,4403.0,maindps,Nenne,NYE,22.99567878262797,2.7805232514942317,11310.695446006997,0.026347999783576232,5.072576202050288,7.777950176477108,15968.217484295368,611.9999999999999,74.00000000000001,301019.40796744823,0.7012176513671876,135.0,207.0,103,8236,4403,maindps,NYE,22.248799197631694,2.7886778285859894,11595.821628431735,0.0212551099715306,5.243926786362784,7.396058588858493,19794.32669997216,734.0000000000001,92.00000000000004,382552.46944630146,0.7012176513671876,173.00000000000009,244.00000000000009
103,103.0,4024.0,4524.0,mainsupport,neptuNo,PHI,15.143452189321264,4.651203172434387,4755.827111406855,4673.2888345633755,3.1729137920482655,2.9205229222262434,16640.855522871014,419.99999999999983,128.99999999999994,131901.71975445744,129612.54052102564,87.99999999999999,80.99999999999997,104,4024,4524,mainsupport,PHI,14.935084394601107,4.3770148324771565,4776.104443137052,4753.483018556979,3.253186699814102,2.72084705802634,20287.79965311289,505.00000000000017,148.00000000000006,161494.41677451134,160729.51855826384,110.00000000000004,92.0
104,104.0,4626.0,4404.0,offtank,Nevix,SFS,17.375784315553027,3.97485262120494,6318.108318307082,12.723959408604458,2.8391804437178148,4.542688709948503,5283.214750647545,153.00000000000003,35.0,55633.20510578156,112.0390167236328,25.000000000000004,39.99999999999999,105,4626,4404,offtank,SFS,17.375784315553027,3.97485262120494,6318.108318307082,12.723959408604458,2.8391804437178148,4.542688709948503,5283.214750647545,153.00000000000003,35.0,55633.20510578156,112.0390167236328,25.000000000000004,39.99999999999999
105,105.0,8743.0,7694.0,flexdps,NiCOgdh,PAR,17.50896363393691,6.0557317831661495,5298.430506896131,8947.083405134821,4.936737866711535,3.225335406251536,9115.331057667732,266.0,92.0,80494.91359400749,135926.04539728168,75.0,48.99999999999999,106,8743,7694,flexdps,PAR,16.036632924505042,6.536926617320237,5103.103005151666,8941.965045734703,4.843909651683341,2.9627796898645675,12758.28915977478,341.00000000000006,139.0,108511.439586401,190140.2928501368,103.0,62.99999999999999
106,106.0,8671.0,7698.0,flexdps,NLaaeR,ATL,13.965436276893525,6.2325087516714905,5095.7634072647415,6028.6247493057,4.501256320651631,4.039589005713003,5198.548656880856,121.00000000000004,54.00000000000001,44150.95669436456,52233.498488903046,39.0,35.00000000000001,107,8671,7698,flexdps,ATL,12.838363658023678,6.622965379139199,5046.246673634621,6297.309645783131,4.5851298778655964,3.668103902292479,5888.60091626644,126.0,65.0,49525.554643452175,61803.90558362007,44.99999999999999,35.99999999999999
107,107.0,8714.0,7693.0,maintank,NoSmite,HZS,13.603842358683293,6.188414563165733,6114.777721092437,0.0,3.7877364998686813,4.21452371112149,11246.822476029398,255.00000000000009,116.00000000000004,114619.69918251039,0.0,71.0,79.00000000000001,108,8714,7693,maintank,HZS,13.603842358683293,6.188414563165733,6114.777721092437,0.0,3.7877364998686813,4.21452371112149,11246.822476029398,255.00000000000009,116.00000000000004,114619.69918251039,0.0,71.0,79.00000000000001
108,108.0,4607.0,4402.0,offtank,NotE,BOS,16.906014326566893,5.2501099178205815,7161.304275110678,12.207066825562904,4.028386226252269,5.778422865525795,18171.04812914133,511.99999999999983,159.00000000000003,216880.67441743612,369.6919980049134,122.0,175.0,109,4607,4402,offtank,BOS,16.906014326566893,5.2501099178205815,7161.304275110678,12.207066825562904,4.028386226252269,5.778422865525795,18171.04812914133,511.99999999999983,159.00000000000003,216880.67441743612,369.6919980049134,122.0,175.0
109,109.0,4660.0,4410.0,mainsupport,NUS,LDN,13.749088755062274,3.1021620867967807,4348.285672814361,6378.053656508345,3.4085484657396723,1.7234233815537667,15666.4928008914,359.0,81.0,113537.31031560898,166536.2194889784,89.0,44.99999999999999,110,4660,4410,mainsupport,LDN,13.749088755062274,3.1021620867967807,4348.285672814361,6378.053656508345,3.4085484657396723,1.7234233815537667,15666.4928008914,359.0,81.0,113537.31031560898,166536.2194889784,89.0,44.99999999999999
110,110.0,5717.0,4523.0,maintank,OGE,DAL,15.139008636575804,6.3743194259266565,7388.786040143779,0.0,3.832180131063049,5.0463362121919335,15813.452898204328,399.00000000000006,168.00000000000006,194737.03336787227,0.0,101.00000000000004,133.0,111,5717,4523,maintank,DAL,15.76131781733971,6.348308565317383,7512.492057802671,0.0,3.971601910321713,5.316317517753474,19186.21294897795,504.00000000000017,203.0,240227.12066417933,0.0,127.00000000000004,170.00000000000003
111,111.0,4668.0,4524.0,offtank,Poko,PHI,18.30042188599877,3.6970549264643977,6713.810649801336,7.0176543304987815,4.140701517640125,5.101935798520869,16229.134052217007,495.0,100.0,181598.8883947134,189.81742143630984,112.0,138.0,112,4668,4524,offtank,PHI,17.992357590157372,3.562245294695588,6943.5949168020215,5.7303069183283375,3.9848845669476063,4.981105708684508,19875.10520553589,596.0000000000001,118.00000000000004,230007.7991267741,189.81742143630981,132.00000000000003,165.00000000000003
112,112.0,8702.0,7698.0,maintank,Pokpo,ATL,19.53341419992913,5.756223508191676,8337.68431751734,0.0,4.7653981502242555,5.1428554294499405,12716.670903384686,414.0,122.0,176712.64593696588,0.0,101.0,109.00000000000004,113,8702,7698,maintank,ATL,17.912437161239904,6.283011727580882,8114.571170393027,0.0,4.839089777764158,4.722015025076317,15374.792247474194,458.99999999999983,160.99999999999997,207933.07653689387,0.0,124.0,121.00000000000004
113,113.0,4662.0,4410.0,maindps,Profit,LDN,19.30234077844802,3.6000397483613367,9534.055241136546,3604.9391954956254,5.4000596225420034,5.36176132734667,15666.493689596653,504.0,94.0,248942.0271192193,94127.92859601976,140.99999999999997,139.99999999999994,114,4662,4410,maindps,LDN,19.30234077844802,3.6000397483613367,9534.055241136546,3604.9391954956254,5.4000596225420034,5.36176132734667,15666.493689596653,504.0,94.0,248942.0271192193,94127.92859601976,140.99999999999997,139.99999999999994
114,114.0,8781.0,7696.0,flexsupport,RAPEL,VAN,13.199800213886876,6.2116706888879385,8931.229342131322,9457.573122288137,5.435211852776947,4.658753016665955,772.738968372345,17.000000000000004,7.999999999999997,11502.514913558958,12180.392163038254,6.999999999999999,6.0,115,8781,7696,flexsupport,VAN,23.22471011476919,4.574564113515144,9059.49863811256,9164.976812144918,5.278343207902088,8.093459585449867,1705.0804855823515,66.0,13.0,25745.290561676025,26045.038522005085,14.999999999999995,22.999999999999996
115,115.0,4658.0,4404.0,maindps,Rascal,SFS,17.309643319337674,4.207869094203634,5613.017638333437,9570.254668143223,4.781669425231403,4.39913587121289,6273.959433853625,181.0,44.0,58693.07494068144,100072.31593263145,50.00000000000001,45.99999999999999,116,4658,4404,flexdps,SFS,14.376139909380806,4.514820797987358,4982.452333271444,9802.877926704634,4.752442945249851,3.38611559849052,10100.068649530407,242.0,75.99999999999997,83871.85101509091,165016.23337113854,79.99999999999997,56.99999999999999
116,116.0,4136.0,4525.0,flexsupport,Rawkus,HOU,13.167284695554946,4.83544353226594,6464.350009671162,8345.94421679971,4.091529142686563,3.5707890699810014,16130.888403415682,354.00000000000006,130.00000000000003,173792.84767770767,224379.15797054765,110.0,95.99999999999996,117,4136,4525,flexsupport,HOU,13.167284695554946,4.83544353226594,6464.350009671162,8345.94421679971,4.091529142686563,3.5707890699810014,16130.888403415682,354.00000000000006,130.00000000000003,173792.84767770767,224379.15797054765,110.0,95.99999999999996
117,117.0,8801.0,4523.0,offtank,rCk,DAL,17.014789129172122,3.753262307905615,7170.850739961799,120.5576243259832,4.837538085745015,4.712429342148161,14387.483626246452,408.00000000000006,90.0,171950.82934576273,2890.8680766820903,116.0,113.0,118,8801,4523,offtank,DAL,18.310559579808878,3.716165228374496,7415.754099139038,118.41052681972592,4.898581437402744,4.999931398176594,17760.24367702007,541.9999999999999,109.99999999999996,219509.33308261624,3504.999683737754,144.99999999999994,147.99999999999994
118,118.0,8715.0,7693.0,flexsupport,Revenge,HZS,8.325960628396022,4.757691787654871,6524.757119773824,8786.595401297007,4.460336050926442,1.9328122887347907,4035.570368349552,56.0,32.00000000000001,43885.194155395024,59098.206733584404,30.000000000000004,13.0,119,8715,7693,flexsupport,HZS,8.325960628396022,4.757691787654871,6524.757119773824,8786.595401297007,4.460336050926442,1.9328122887347907,4035.570368349552,56.0,32.00000000000001,43885.194155395024,59098.206733584404,30.000000000000004,13.0
119,119.0,8716.0,7693.0,offtank,Ria,HZS,17.526528008179426,4.3816320020448565,6880.948485412498,0.0,3.0163408709729085,5.429413567751236,18897.068480730057,552.0,138.0,216716.2579020262,0.0,95.0,171.0,120,8716,7693,offtank,HZS,17.526528008179426,4.3816320020448565,6880.948485412498,0.0,3.0163408709729085,5.429413567751236,18897.068480730057,552.0,138.0,216716.2579020262,0.0,95.0,171.0
120,120.0,8724.0,7699.0,maintank,Rio,GZC,16.61012044687287,4.7207710743743965,7659.6469114942165,0.0,4.7207710743743965,5.490081916124296,17158.213928163048,474.99999999999983,135.0,219043.10053601855,0.0,135.0,156.99999999999997,121,8724,7699,maintank,GZC,16.61012044687287,4.7207710743743965,7659.6469114942165,0.0,4.7207710743743965,5.490081916124296,17158.213928163048,474.99999999999983,135.0,219043.10053601855,0.0,135.0,156.99999999999997
121,121.0,8222.0,4406.0,maintank,rOar,GLA,14.392981708651336,6.423036229795341,7851.3574117287,0.0,4.808870056862482,4.338071589757062,17842.029205501083,428.0,191.00000000000003,233473.5804048181,0.0,143.00000000000006,129.00000000000003,122,8222,4406,maintank,GLA,15.512818523745885,6.175857940585626,8148.690595346933,0.0,4.88800130842559,5.034348652989231,20499.17618215084,530.0,211.00000000000003,278402.4069464207,0.0,167.0,172.00000000000003
122,122.0,8687.0,7695.0,mainsupport,RoKy,TOR,13.4248809121799,4.20342145065827,4397.917045736238,6307.075487539379,3.1932969160039577,1.9550797444922188,18413.57116067409,411.99999999999983,128.99999999999997,134968.93080067632,193559.63884258264,98.0,59.99999999999999,123,8687,7695,mainsupport,TOR,13.433575340149927,4.208443726893441,4350.445841140537,6199.050784193506,3.1772356613632606,2.0624161310603624,21528.148142039776,482.00000000000006,151.0,156095.07091999054,222423.4727035761,114.0,74.0
123,123.0,4105.0,4409.0,flexsupport,ryujehong,SEO,14.998942448760994,4.553250386231015,6836.444578174383,10337.425301095114,5.088926902258193,3.5201599624643145,15681.105571508408,392.0,118.99999999999996,178671.68194019797,270170.4291400909,132.99999999999997,92.0,124,4105,4409,flexsupport,SEO,14.998942448760994,4.553250386231015,6836.444578174383,10337.425301095114,5.088926902258193,3.5201599624643145,15681.105571508408,392.0,118.99999999999996,178671.68194019797,270170.4291400909,132.99999999999997,92.0
124,124.0,4669.0,4524.0,maintank,Sado,PHI,17.271756526176688,6.598604267829508,7378.208122657705,0.0,4.002432096880193,4.975996660986184,16639.88254839182,479.0,183.0,204620.86096435785,0.0,111.0,137.99999999999997,125,4669,4524,maintank,PHI,17.03568642396799,6.654565009362497,7416.727737108825,0.0,4.140618228047776,4.9983177181433875,20286.82563173771,575.9999999999999,225.0,250769.77060133216,0.0,139.99999999999997,169.00000000000003
125,125.0,4099.0,4403.0,flexdps,Saebyeolbe,NYE,9.59855118046018,5.906800726437035,3931.1366205016297,8532.988578475031,4.430100544827776,0.7383500908046293,812.6226399540901,13.0,8.0,5324.217697620391,11556.832842230795,6.000000000000001,1.0,126,4099,4403,flexdps,NYE,9.59855118046018,5.906800726437035,3931.1366205016297,8532.988578475031,4.430100544827776,0.7383500908046293,812.6226399540901,13.0,8.0,5324.217697620391,11556.832842230795,6.000000000000001,1.0
126,126.0,8730.0,7697.0,offtank,Sansam,WAS,11.254872377900671,4.604265972777546,5697.009987856355,10.613344983634642,2.455608518814692,3.325303202561562,11728.253823578358,220.0,89.99999999999996,111359.96528840065,207.4600064754486,48.0,65.0,127,8730,7697,offtank,WAS,11.254872377900671,4.604265972777546,5697.009987856355,10.613344983634642,2.455608518814692,3.325303202561562,11728.253823578358,220.0,89.99999999999996,111359.96528840065,207.4600064754486,48.0,65.0
127,127.0,5442.0,4407.0,maindps,sayaplayer,FLA,14.291229610703516,5.19681076752855,10946.45149556206,433.2865585838208,3.8976080756464135,8.444817497233895,923.6434064507484,22.0,7.999999999999997,16851.02957984805,667.0037882328032,6.0,12.999999999999998,128,5442,4407,maindps,FLA,14.291229610703516,5.19681076752855,10946.45149556206,433.2865585838208,3.8976080756464135,8.444817497233895,923.6434064507484,22.0,7.999999999999997,16851.02957984805,667.0037882328032,6.0,12.999999999999998
128,128.0,8728.0,7696.0,maindps,SeoMinSoo,VAN,20.650434827387546,3.218249583488968,12078.947197342783,0.0,5.2028368266405,7.348336548966478,11186.205129861832,385.0,59.99999999999999,225195.96850374335,0.0,97.00000000000004,137.00000000000003,129,8728,7696,maindps,VAN,23.103124204703537,3.1154825985327017,12297.198189418603,0.0,5.3408273117703455,7.808936902815733,14829.163231968882,571.0,77.00000000000001,303928.59874460107,0.0,132.00000000000003,193.00000000000003
129,129.0,4644.0,4406.0,flexsupport,Shaz,GLA,14.42818851879124,4.237649774749873,8084.3112476963415,10876.65238734835,5.280246147902623,3.6659033765693367,17840.077405750748,429.0,125.99999999999994,240374.56405180693,323400.5341762304,157.00000000000003,109.0,131,4644,4406,flexsupport,GLA,15.309389903026938,4.12738810005124,8050.359972323095,11016.12925441144,5.298278341200527,3.7175765156489886,20497.22438240052,523.0,141.00000000000006,275016.7245196701,376333.45525532967,181.00000000000003,127.0
130,130.0,8725.0,7699.0,flexsupport,shu,GZC,15.24461066245312,3.356611522008027,7367.109868717571,10079.963478194672,5.104846689720541,4.125834995801534,17160.162748157978,435.99999999999983,96.0,210701.34055125716,288289.6896355152,146.0,118.0,132,8725,7699,flexsupport,GZC,15.24461066245312,3.356611522008027,7367.109868717571,10079.963478194672,5.104846689720541,4.125834995801534,17160.162748157978,435.99999999999983,96.0,210701.34055125716,288289.6896355152,146.0,118.0
131,131.0,4139.0,4404.0,maindps,sinatraa,SFS,21.098132403076594,3.8468399306361465,13063.725372623703,253.86285029843063,5.472823818843176,5.869405254991232,15129.301205515862,532.0,97.0,329408.3933809399,6401.279211759565,138.0,148.0,133,4139,4404,maindps,SFS,20.16414509078993,3.7352733449186992,13132.003965345386,202.6315899412517,5.4446357231018325,5.792839170509509,18954.43611812592,637.0000000000001,118.0,414849.5504401923,6401.27921175957,172.00000000000003,183.00000000000003
132,132.0,4488.0,4404.0,flexsupport,sleepy,SFS,14.719573291781485,2.9115639478249085,7765.034976733526,11039.571140861975,5.17611368502206,3.477701382124197,7418.693316400051,182.0,35.99999999999999,96010.68847250937,136498.65439772606,63.99999999999999,43.0,134,4488,4404,flexsupport,SFS,14.719573291781485,2.9115639478249085,7765.034976733526,11039.571140861975,5.17611368502206,3.477701382124197,7418.693316400051,182.0,35.99999999999999,96010.68847250937,136498.65439772606,63.99999999999999,43.0
133,133.0,8749.0,7696.0,mainsupport,SLIME,VAN,15.324537621941516,2.9030956364547595,4424.068903521429,6546.2847770544995,3.2838294904160388,2.47477005074832,12607.23192870617,322.0,61.0,92958.77122545242,137550.88409280774,68.99999999999999,52.00000000000002,135,8749,7696,mainsupport,VAN,16.578267668819272,2.9538116113709165,4574.807885282949,6220.4934304350745,3.2861154176501453,2.732275740518098,16250.190030813215,449.0,79.99999999999999,123902.49581718445,168473.66721665856,88.99999999999999,73.99999999999999
134,134.0,7831.0,4404.0,maintank,Smurf,SFS,15.314935761934429,4.981967055087103,7939.018609376701,0.0,4.797449756750543,5.9045535467699,3251.727645099163,83.0,27.0,43025.877145111546,0.0,26.0,32.0,136,7831,4404,maintank,SFS,15.314935761934429,4.981967055087103,7939.018609376701,0.0,4.797449756750543,5.9045535467699,3251.727645099163,83.0,27.0,43025.877145111546,0.0,26.0,32.0
135,135.0,4493.0,4524.0,flexdps,snillo,PHI,13.115662856790571,7.286479364883653,4268.438246715948,6369.452282835083,2.9145917459534614,2.9145917459534614,411.72147065401083,9.0,5.000000000000001,2929.0127872228627,4370.733768582345,2.0000000000000004,2.0000000000000004,137,4493,4524,flexdps,PHI,13.115662856790571,7.286479364883653,4268.438246715948,6369.452282835083,2.9145917459534614,2.9145917459534614,411.72147065401083,9.0,5.000000000000001,2929.0127872228627,4370.733768582345,2.0000000000000004,2.0000000000000004
136,136.0,3987.0,7694.0,maindps,SoOn,PAR,20.20771366773921,6.121554954722303,9645.888996129135,54.559360629314575,4.344329322706152,5.331676896048458,9115.331057667732,306.99999999999994,93.0,146542.45257538554,828.8777240514754,66.00000000000001,81.0,138,3987,7694,maindps,PAR,20.03514027853834,6.141724549670979,9785.716894563522,49.4246472474015,4.4125011327733255,5.187670250692963,10062.320362985134,336.0,103.0,164111.69729095694,828.8777240514754,74.00000000000001,87.0
137,137.0,4637.0,4405.0,offtank,SPACE,VAL,17.680847398938006,3.5708378080208125,7206.442574068405,0.3785781304205089,4.2642043726850485,5.200249234981764,17306.862793147564,510.00000000000017,103.0,207868.1880934984,10.919999599456787,123.00000000000004,149.99999999999997,139,4637,4405,offtank,VAL,17.895679196769972,3.435970405779836,7142.04752118504,0.3126732954571764,4.209063747080298,5.096689435240088,20954.778853416443,624.9999999999999,120.00000000000004,249433.37727837265,10.919999599456787,147.0,178.0
138,138.0,4094.0,4525.0,offtank,SPREE,HOU,17.64294682180052,4.889805486191905,7464.072428065223,2.164730001394336,4.2290209610308365,5.5505900113529725,9080.115788936617,267.00000000000006,74.00000000000003,112957.7365064025,32.759998440742486,64.00000000000001,84.00000000000001,140,4094,4525,offtank,HOU,17.64294682180052,4.889805486191905,7464.072428065223,2.164730001394336,4.2290209610308365,5.5505900113529725,9080.115788936617,267.00000000000006,74.00000000000003,112957.7365064025,32.759998440742486,64.00000000000001,84.00000000000001
139,139.0,8752.0,7695.0,flexdps,Stellar,TOR,17.859226370853666,4.790704884152351,5276.443505094534,8630.593452864694,4.823294713296245,4.660345567576777,18410.651904642582,548.0,147.0,161904.60777801275,264824.7529852986,148.0,143.0,141,8752,7695,flexdps,TOR,17.449291804936205,4.7107513019715945,5101.584936261963,8654.052642344514,4.794374106148605,4.376260085263551,21525.228886008263,626.0000000000001,169.0,183021.3057240844,310467.43986338377,172.0,156.99999999999997
140,140.0,8747.0,7696.0,maindps,Stitch,VAN,9.28905775087072,6.755678364269611,6847.565096929524,0.0,3.3778391821348066,4.64452887543536,1421.0267988443375,22.0,15.999999999999995,16217.622515946628,0.0,7.999999999999997,11.0,142,8747,7696,maindps,VAN,9.28905775087072,6.755678364269611,6847.565096929524,0.0,3.3778391821348066,4.64452887543536,1421.0267988443375,22.0,15.999999999999995,16217.622515946628,0.0,7.999999999999997,11.0
141,141.0,8783.0,7697.0,flexdps,Stratus,WAS,6.857066232097287,6.171359608887558,2814.3200220166827,8350.62059230774,3.4285331160486434,0.6857066232097286,875.0097777843475,10.0,9.0,4104.262561798097,12178.124448060986,5.0,1.0,143,8783,7697,flexdps,WAS,6.857066232097287,6.171359608887558,2814.3200220166827,8350.62059230774,3.4285331160486434,0.6857066232097286,875.0097777843475,10.0,9.0,4104.262561798097,12178.124448060986,5.0,1.0
142,142.0,4610.0,4404.0,maindps,STRIKER,SFS,14.085318821164938,7.042659410582469,8429.293452814338,0.0,4.225595646349482,6.573148783210304,1277.926345050335,30.000000000000004,15.000000000000002,17953.360289186247,0.0,9.0,13.999999999999998,144,4610,4404,maindps,SFS,14.085318821164938,7.042659410582469,8429.293452814338,0.0,4.225595646349482,6.573148783210304,1277.926345050335,30.000000000000004,15.000000000000002,17953.360289186247,0.0,9.0,13.999999999999998
143,143.0,4490.0,4404.0,maintank,super,SFS,16.790942588624777,5.0855074158759095,8814.966498896913,0.0,4.910145091190535,6.137681363988168,13685.949957072737,383.00000000000017,116.0,201068.6506286264,0.0,112.00000000000004,140.0,145,4490,4404,maintank,SFS,15.623519615885515,5.344888289645046,8481.415335589645,0.0,4.762432514491419,5.6189851250114575,17512.05917274952,456.0,156.0,247545.07870918512,0.0,139.0,164.0
144,144.0,4144.0,4406.0,maindps,Surefour,GLA,17.007361060011142,4.5387742706164715,9977.13090905328,33.44330133530213,4.747453547426424,4.956132824236377,11500.902421593668,325.99999999999994,87.00000000000004,191243.3483874798,641.0469088554382,91.00000000000004,95.00000000000004,146,4144,4406,maindps,GLA,17.007361060011142,4.5387742706164715,9977.13090905328,33.44330133530213,4.747453547426424,4.956132824236377,11500.902421593668,325.99999999999994,87.00000000000004,191243.3483874798,641.0469088554382,91.00000000000004,95.00000000000004
145,145.0,8705.0,4407.0,maintank,SWoN,FLA,17.04189871677089,6.368098034292308,6978.1244254001085,0.0,3.871514145848165,5.282626778447028,16582.659285604954,471.0,176.00000000000003,192859.76633161303,0.0,107.0,146.0,147,8705,4407,maintank,FLA,17.04189871677089,6.368098034292308,6978.1244254001085,0.0,3.871514145848165,5.282626778447028,16582.659285604954,471.0,176.00000000000003,192859.76633161303,0.0,107.0,146.0
146,146.0,3504.0,4407.0,flexdps,TviQ,FLA,19.172682603835398,4.7461787818318015,6059.52414852817,6529.760276617622,4.6991869127047545,4.6991869127047545,12768.166305065157,408.00000000000006,101.0,128948.35342994335,138955.10857343677,100.0,100.0,148,3504,4407,flexdps,FLA,19.172682603835398,4.7461787818318015,6059.52414852817,6529.760276617622,4.6991869127047545,4.6991869127047545,12768.166305065157,408.00000000000006,101.0,128948.35342994335,138955.10857343677,100.0,100.0
147,147.0,8729.0,7696.0,flexsupport,Twilight,VAN,15.870173692553527,3.904164135228824,7622.69820470247,9422.418055990216,5.070343032764706,4.259088147522353,11833.518878757954,312.99999999999994,77.0,150338.9051873684,185833.93658185005,100.0,84.0,149,8729,7696,flexsupport,VAN,17.20281006906435,3.8778516702447208,7967.427829693471,9349.525631684903,5.1154639054292055,4.579165270182596,14544.135463654995,417.00000000000006,94.0,193132.24941992763,226634.61218023289,123.99999999999996,111.0
148,148.0,3983.0,4523.0,flexsupport,uNKOE,DAL,14.455156047233205,4.894265433315179,7040.076417468455,9162.790889913987,4.476924970009233,3.680184085516065,15814.42630249262,381.00000000000017,129.00000000000003,185557.9494466186,241507.1354228259,118.0,97.0,150,3983,4523,flexsupport,DAL,15.32427785881942,4.753653539878679,7097.5267921221275,9179.943104097048,4.597283357645827,4.034350701607562,19185.243357539173,489.99999999999983,151.99999999999997,226946.2979058623,293532.4041007757,146.99999999999997,128.99999999999997
