,playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,hero_damage_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,final_blows_avg_per_10m,time_played_total,total_elims,total_deaths,total_hero_damage,total_healing,total_ultimates,total_final_blows
81,4653,4403,flexsupport,JJONAK,NYE,17.75954733839416,3.5000567747200173,8720.049618646628,9076.242297917854,4.718595059252171,5.107490256443283,23142.48174059391,685.0,135.00000000000003,336339.3151276708,350077.95275461674,182.0,196.99999999999997
82,4635,4405,maindps,KariV,VAL,18.294254343111295,4.709412009117759,10591.6393223259,30.19234319287576,4.942295020557649,5.3304333729574624,23187.608089625835,707.0,182.00000000000003,409324.63605460525,1166.8137021064758,191.00000000000003,205.99999999999997
83,3981,4402,mainsupport,Kellex,BOS,12.71831599113224,4.423762083872084,4538.723427723323,5971.1185584299,3.3408619904242305,2.004517194254538,26041.18345785141,552.0,192.0,196989.54907631874,259158.32304775715,145.0,87.0
84,8691,7698,flexsupport,Kodak,ATL,14.616503053021974,5.371124615869521,7560.762263489359,9987.643492691475,5.1069709462365935,4.138407490915861,6814.215386450291,165.99999999999997,60.999999999999986,85867.77091526985,113429.92327046394,57.999999999999986,47.0
85,8706,4407,mainsupport,Kris,FLA,13.059378782815614,4.034798929242848,3812.173890458946,4963.673913662878,2.7216986859981347,2.3874549877176623,25131.363861799236,547.0,168.99999999999997,159675.21524262428,207906.49202597138,113.99999999999999,100.0
86,8744,7694,mainsupport,Kruise,PAR,13.246713401421056,5.2325894932848245,5222.5152161947135,5827.834069845239,3.5801928111948795,2.8916941936574023,21786.536120653152,481.0,190.00000000000003,189634.1939971447,211613.8624464273,130.0,104.99999999999999
87,5865,4405,maindps,KSF,VAL,17.240058610351415,4.573893100705479,11256.029445349837,0.0,4.925731031528977,5.629406893175972,1705.3306293487549,48.99999999999999,13.000000000000002,31992.086296677586,0.0,14.000000000000002,15.999999999999998
88,4647,4405,mainsupport,KuKi,VAL,11.798783377417355,4.413051445059998,3690.4118136051093,5533.16203750612,2.911388106115971,1.9000638166230548,19578.289778769016,384.99999999999994,143.99999999999997,120419.91981625555,180549.749605298,95.00000000000001,62.0
89,8674,7699,flexdps,Kyb,GZC,13.5850814103238,3.4984992260700083,4735.92465221874,7398.629995106651,4.543505488402609,3.407629116301956,13205.662489712238,299.00000000000006,77.0,104235.03755651416,162839.68433606622,100.00000000000001,75.0
90,8772,7692,flexsupport,Kyo,CDH,13.807394462078712,5.056927235662579,6158.594230435729,8479.211495016854,4.660305491689044,3.470440259768437,24204.42183482647,557.0000000000001,203.99999999999997,248442.02110499144,342057.35308682924,188.0,140.0
